order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,payment_sequential,payment_type,payment_installments,payment_value,order_day,order_hour
8e9e2a5d159d5718b34b926a34a0498f,3e8da88b70b67f67a05f66a138bd7f14,delivered,2018-01-12 19:27:08,2018-01-12 19:37:22,2018-01-15 23:19:13,2018-01-17 22:08:50,2018-01-31,900cd19b12a13a27ae64bf2d4f1271ec,8570,itaquaquecetuba,SP,1.0,credit_card,1.0,56.78,Friday,19
8373f5d7df6d9249999fd38f8513e6d7,690515766f9073c82cc07cfa11c4fc11,delivered,2018-03-29 12:00:11,2018-03-29 12:48:47,2018-04-02 16:46:48,2018-04-09 19:26:42,2018-04-17,5925dfa8cd87ab4d852383f7039c8bc2,4271,sao paulo,SP,1.0,debit_card,1.0,130.69,Thursday,12
4570fa83dbb31a563e06db0a554b951e,cdfe21141f5df77ba0fb20bef6621a9f,delivered,2018-03-15 20:23:45,2018-03-16 20:31:55,2018-03-20 23:42:44,2018-03-29 19:22:10,2018-04-06,396e89f9a8b20de569b4f649539028db,8421,sao paulo,SP,1.0,credit_card,6.0,322.17,Thursday,20
04040ee654b248cdc512a68ecc83e4cc,53379b14e4048e025dc5a2185f461bb7,delivered,2018-03-27 22:14:59,2018-03-27 22:30:13,2018-03-29 01:04:03,2018-03-29 18:28:40,2018-04-09,50bcf3c27a375da1f5d33ab1798b38a4,12943,atibaia,SP,1.0,credit_card,8.0,275.19,Tuesday,22
ae17bb94dfb3eaf396cd393eace1de80,9cd169cea5076bf383e40a261d7b7142,delivered,2018-03-09 15:09:28,2018-03-09 17:00:39,2018-03-12 18:42:16,2018-03-26 21:07:18,2018-04-03,c672c78ba400adf4deb64f3aedf65cb0,13060,campinas,SP,1.0,credit_card,1.0,57.46,Friday,15
7ac1f3de2cdc809de6aa1e6719451f53,13a4684a5a46fcbafb42d8e30af15219,delivered,2018-06-12 09:52:46,2018-06-12 10:21:08,2018-06-12 15:31:00,2018-06-19 17:57:35,2018-07-12,cdf80822e68184b438a469f3dc2121a4,12081,taubate,SP,1.0,credit_card,2.0,39.75,Tuesday,9
dc400373e624e9b0435847a79813c658,4a00f00d951c167739888a1f16c56e8e,delivered,2018-01-14 18:49:14,2018-01-14 18:59:30,2018-01-16 20:15:54,2018-01-20 14:28:43,2018-01-30,d02cbb85434c84acabb8e81bbf064d3e,13920,pedreira,SP,2.0,voucher,1.0,48.91,Sunday,18
dc400373e624e9b0435847a79813c658,4a00f00d951c167739888a1f16c56e8e,delivered,2018-01-14 18:49:14,2018-01-14 18:59:30,2018-01-16 20:15:54,2018-01-20 14:28:43,2018-01-30,d02cbb85434c84acabb8e81bbf064d3e,13920,pedreira,SP,1.0,credit_card,1.0,0.33,Sunday,18
7d2286ec219f58023352077d938dee48,5d6e19aed6284c2fcb4b1a0eba6820de,delivered,2018-08-21 16:45:44,2018-08-21 17:08:38,2018-08-22 15:18:00,2018-08-23 21:03:46,2018-08-27,a8f2d0c982dc7985992fa2b93fdb7863,6542,santana de parnaiba,SP,1.0,credit_card,1.0,143.94,Tuesday,16
ec1fc57b72a7bbe5b32f9c606510db76,559f9d302aa523b2dd718e956f248db5,delivered,2018-05-27 17:59:00,2018-05-27 18:14:14,2018-06-06 16:10:00,2018-06-12 20:48:48,2018-07-03,b4f36e3de7babd2a14f4a8d4a21d1eb7,4685,sao paulo,SP,1.0,credit_card,2.0,174.42,Sunday,17
bbd64b019b5ea3ed83a114cc665328ff,3e87356efef361b40b30fd699f9e5638,delivered,2018-03-07 15:37:22,2018-03-07 15:55:42,2018-03-08 23:25:25,2018-03-10 00:05:13,2018-03-20,2d3c25ea3f9a4d5136a7ff272b1b0ab1,13043,campinas,SP,1.0,credit_card,5.0,69.32,Wednesday,15
74c951ce0835b2741d3014321ae9c480,e26eb46e8146dedecc6524e5d9771047,delivered,2018-08-20 17:38:55,2018-08-20 17:50:28,2018-08-21 13:09:00,2018-08-22 19:29:04,2018-08-24,26ad164ad913649d86d05c20c3eaad57,6086,osasco,SP,1.0,credit_card,5.0,139.56,Monday,17
b75b4f6e7c5fe3fa05707992a88d9d38,83da8aec5d2e8b2847e6ca45bea5588f,delivered,2018-08-02 14:41:02,2018-08-03 14:35:14,2018-08-06 08:31:00,2018-08-10 22:12:19,2018-08-16,bef61c4e2f6c5afdc112a9dc3a55cdc0,13385,nova odessa,SP,1.0,credit_card,5.0,436.7,Thursday,14
a7076e7aba13de8b66d95a55811290ed,1ae196062dab95e434e781a5319f0ab9,delivered,2018-05-14 11:04:55,2018-05-15 04:35:02,2018-05-15 16:22:00,2018-05-21 20:32:38,2018-06-04,02e9109b7e0a985108b43e573b6afb23,4902,sao paulo,SP,1.0,boleto,1.0,51.79,Monday,11
2babe10ce6bcb68b1e3bd35e24424466,debcdbb31583da1dbb6560b95ee39b18,delivered,2018-08-09 22:52:27,2018-08-09 23:05:11,2018-08-13 19:05:00,2018-08-15 00:27:44,2018-08-20,ff5f63dc004a0f064fc459dc73e45bd1,7903,francisco morato,SP,1.0,credit_card,1.0,26.29,Thursday,22
ac64f79a33bfa575fc5a17e7926df3d5,51a8d592336a414fea21f12534b0f797,delivered,2018-04-01 18:27:01,2018-04-02 17:55:24,2018-04-03 18:25:51,2018-04-04 19:47:44,2018-04-12,5a6d092525ea183026c9b405b903fe0c,4363,sao paulo,SP,1.0,credit_card,10.0,1119.6,Sunday,18
3faf126d8a3b0684272791cd3c6cf3fe,824841f5112b77c04e832f5a46c2d733,delivered,2018-02-25 14:13:44,2018-02-25 14:28:09,2018-02-28 19:59:33,2018-03-07 18:31:53,2018-03-28,903da68ad12a13ea58f14a292c0c50c6,12320,jacarei,SP,1.0,credit_card,8.0,368.11,Sunday,14
0b0f3c7a9bcb6ad1fccab28f9240da6f,7bb3b0d45b4e1a13cd914e4a135e6bd9,delivered,2018-07-11 17:22:56,2018-07-11 17:35:21,2018-07-12 16:19:00,2018-07-13 20:56:37,2018-07-23,286cb34c005540e593bea6045b73bc5a,4115,sao paulo,SP,1.0,credit_card,1.0,96.47,Wednesday,17
65f78a0e1f8b80c4f6d8d5c6073b8601,1910935b7377a45bca463c844d7a071e,delivered,2018-07-31 16:16:19,2018-07-31 17:30:58,2018-08-02 12:35:00,2018-08-06 17:36:34,2018-08-14,0bc50d5cbce10d91edc3e935d068ef0b,4564,sao paulo,SP,1.0,credit_card,2.0,221.28,Tuesday,16
4709741e829775567b92abc42437b461,bd13582471af02ce718568d9cf8bbd93,delivered,2018-03-29 22:46:19,2018-03-29 22:55:21,2018-04-03 14:58:57,2018-04-09 23:52:06,2018-04-25,ecf3b5c0c40d0fe49084ec3a467b952d,11706,praia grande,SP,1.0,credit_card,8.0,117.74,Thursday,22
c2d07d9078b700b9198a126183867c16,20c5718e5f50e1e3800046039376e216,delivered,2018-08-14 17:48:09,2018-08-14 18:23:55,2018-08-16 09:02:00,2018-08-21 14:06:44,2018-08-30,6f90f04011f53535e2ed7add0e6e9775,14990,irapua,SP,1.0,credit_card,2.0,30.79,Tuesday,17
32bda40452bf0485c310bca24eb53886,ebfb3f2e532c37d5a959ded000c9f603,delivered,2018-07-06 18:16:06,2018-07-10 08:45:18,2018-07-11 11:51:00,2018-07-16 13:11:06,2018-07-27,01593b828c6e7c516ed078a4820ab9b2,14875,jaboticabal,SP,1.0,boleto,1.0,44.87,Friday,18
b335cf4d393acc627b82e83b3b3711fe,47c42b50ab59928b531c450e672ce223,delivered,2018-06-12 20:54:25,2018-06-13 02:36:32,2018-06-15 13:13:00,2018-06-22 15:48:47,2018-07-05,963b5a699e9bba3b80c664365386e69d,5835,sao paulo,SP,1.0,boleto,1.0,83.22,Tuesday,20
141ad0192cfa16174e4fd0a1a7e7ba4a,00eb2bf26ade27447b6532561c6a402d,delivered,2018-06-03 21:08:31,2018-06-03 21:30:06,2018-06-04 14:56:00,2018-06-05 20:32:10,2018-06-28,cc320e08bc9bc1b0a30e551d1de1e26d,5037,sao paulo,SP,1.0,credit_card,3.0,104.08,Sunday,21
38c1e3d4ed6a13cd0cf612d4c09766e9,18c934f4cdc994cd04eb13bce3f47a18,delivered,2018-02-02 15:26:38,2018-02-02 16:00:16,2018-02-03 01:18:26,2018-02-03 15:05:56,2018-02-20,9aa5b032a9157594cda43b16a832f738,8260,sao paulo,SP,1.0,credit_card,2.0,188.94,Friday,15
884b1394fc8888e6a877df86eb19e74c,7ee968b8ed74301e0cbd3e44416cad9d,delivered,2018-03-19 21:50:14,2018-03-19 22:08:28,2018-03-27 14:04:29,2018-03-29 17:32:05,2018-03-29,a0f1a379d9aa6e79e14fc5ee5fcac940,6332,carapicuiba,SP,1.0,credit_card,2.0,55.04,Monday,21
56a4ac10a4a8f2ba7693523bb439eede,78438ba6ace7d2cb023dbbc81b083562,delivered,2018-07-22 13:04:47,2018-07-27 23:31:09,2018-07-24 14:03:00,2018-07-28 00:05:39,2018-08-06,d9e85480c2442fce7b1c6e09db3b0492,11680,ubatuba,SP,1.0,boleto,1.0,32.7,Sunday,13
8efc076145638bcd5298053ddde6ff0c,faa299ecd22a2998858efc7cb87011bc,delivered,2018-01-09 11:19:49,2018-01-09 11:29:43,2018-01-10 18:19:02,2018-01-11 13:51:51,2018-01-23,cad2c7327ff2add52d6f2579e541ccc7,4542,sao paulo,SP,1.0,credit_card,1.0,49.41,Tuesday,11
0ac645ddb846d1373321decb39c9956f,46d8521966b3f64cce626dfc6b655d1a,delivered,2018-05-07 20:57:42,2018-05-07 21:14:16,2018-05-08 14:12:00,2018-05-11 22:08:57,2018-05-29,969cdc8af5b07074766e79c1e6d76c24,3460,sao paulo,SP,1.0,credit_card,1.0,134.66,Monday,20
5c1f2bd7eff419c165428371164d750c,ac4e328e156057d602bb4d7b146d5468,delivered,2018-03-08 15:59:11,2018-03-08 16:31:43,2018-03-13 01:21:57,2018-03-18 18:26:36,2018-03-20,b7691a211ab550e0b5f3bf33ade5f5be,7041,guarulhos,SP,1.0,credit_card,1.0,326.36,Thursday,15
bba5aa837be7e597e91c6ddedf604cd8,94e56a6d6f8b3e26ad64c605e67b48d2,delivered,2018-05-19 12:14:08,2018-05-19 12:31:36,2018-05-21 12:10:00,2018-06-01 19:41:03,2018-06-12,db9525f2339f6bb22c0ff48a64b5ac8f,5819,sao paulo,SP,1.0,credit_card,10.0,134.71,Saturday,12
b3fb87dd5ffb58351fd40c4f9fe03cdf,156a795ddee88514dace920fe888c46e,delivered,2018-06-19 00:26:23,2018-06-19 00:54:46,2018-06-19 16:16:00,2018-06-24 17:41:36,2018-07-11,6c5ce6b9d419df2b111d90a6e85a10d6,2993,sao paulo,SP,1.0,credit_card,2.0,120.68,Tuesday,0
86f408a9212aebbcddb41c1e8c65ebe0,a81e8424b6bfd433cfef8d7bcb36b26d,delivered,2018-06-16 18:31:23,2018-06-16 18:57:30,2018-06-19 15:10:00,2018-06-21 17:48:49,2018-06-29,f609af8564851374ca7b2b8a846864dd,2990,sao paulo,SP,1.0,credit_card,3.0,35.45,Saturday,18
ec3d63b91b19bedcbe453ea0df14dd50,379792aa619482a6545bd1db3905ab2b,delivered,2018-05-20 10:33:47,2018-05-20 10:58:35,2018-05-22 06:21:00,2018-05-24 00:35:33,2018-06-04,3b81f91785d9ea36cf5177991962baba,4805,sao paulo,SP,1.0,credit_card,2.0,117.96,Sunday,10
267e5fff0e80197e6553c5596ed81dbd,e8f72a39e55da80935caccd9abb4d831,delivered,2018-07-20 11:46:49,2018-07-20 12:03:54,2018-07-23 08:58:00,2018-07-26 00:26:49,2018-07-30,a7bebc53acf7b2c31550f06a58076d17,5861,sao paulo,SP,1.0,credit_card,1.0,35.36,Friday,11
32e4fa9bb468884309b58b9348de70c3,e54367d4b00c5cb76d2dfe71b9bdb89c,delivered,2018-07-04 16:49:21,2018-07-05 16:33:06,2018-07-05 14:50:00,2018-07-07 14:41:18,2018-07-23,196fbfa6f817924c4e13687eef22fb30,2078,sao paulo,SP,1.0,credit_card,1.0,124.14,Wednesday,16
32e4fa9bb468884309b58b9348de70c3,e54367d4b00c5cb76d2dfe71b9bdb89c,delivered,2018-07-04 16:49:21,2018-07-05 16:33:06,2018-07-05 14:50:00,2018-07-07 14:41:18,2018-07-23,196fbfa6f817924c4e13687eef22fb30,2078,sao paulo,SP,2.0,voucher,1.0,20.0,Wednesday,16
4df92d82d79c3b52c7138679fa9b07fc,ba0660bf3fffe505ee892e153a2fbd49,delivered,2018-07-24 11:32:11,2018-07-29 23:30:52,2018-07-26 14:46:00,2018-07-27 18:55:57,2018-08-06,cd2624b9b75d83efb640f7204232511e,4753,sao paulo,SP,1.0,credit_card,5.0,109.2,Tuesday,11
4df92d82d79c3b52c7138679fa9b07fc,ba0660bf3fffe505ee892e153a2fbd49,delivered,2018-07-24 11:32:11,2018-07-29 23:30:52,2018-07-26 14:46:00,2018-07-27 18:55:57,2018-08-06,cd2624b9b75d83efb640f7204232511e,4753,sao paulo,SP,2.0,voucher,1.0,100.0,Tuesday,11
142ac5357e541e5881d26fc5eb5f3754,660c817af06c2d842014a12d5871c1f9,delivered,2018-04-30 20:24:33,2018-05-01 03:15:02,2018-05-03 12:27:00,2018-05-09 19:50:37,2018-05-15,d89190fac424f73403381fd7ab645e05,5108,sao paulo,SP,1.0,credit_card,2.0,311.81,Monday,20
9d48a2dfef2e0cb6155f816b9bf8489c,c4e12dfa6412f54cb99c38787dca987f,delivered,2018-05-25 22:10:13,2018-05-25 22:32:39,2018-05-28 15:02:00,2018-06-01 14:46:48,2018-06-19,f89f986f723349c377779c8197fa7ce5,4174,sao paulo,SP,1.0,credit_card,1.0,20.04,Friday,22
a0411a1811cf1c3c1312372cb0495c6f,d156b6d121b154d0eae17d8993d4dd40,delivered,2018-08-21 20:36:22,2018-08-21 20:50:15,2018-08-23 11:39:00,2018-08-27 23:05:55,2018-08-31,755751fa93cd2d53adcd3f55b2fcab3a,15370,pereira barreto,SP,1.0,credit_card,3.0,193.82,Tuesday,20
33209e0f87b2ed543a0876812c9c5c40,bab0c43a2325bbc9ea398b00f8db0717,delivered,2018-04-11 14:59:05,2018-04-11 15:12:22,2018-04-12 18:49:47,2018-04-13 19:04:19,2018-04-27,7c74eafe37979f7cad43c4cae0769b74,5136,sao paulo,SP,1.0,credit_card,4.0,196.95,Wednesday,14
39a0eaa2a980c810beaf68d76e52fa96,d1c6e90ab127d42b75ef2e548b4461ac,delivered,2018-03-07 17:53:30,2018-03-07 18:10:15,2018-03-08 18:33:32,2018-03-14 18:48:51,2018-03-23,63ac99abec6ae9397c61293badd8a268,16360,avanhandava,SP,1.0,credit_card,2.0,198.16,Wednesday,17
cf3d593f97ce4a58adbd6b488579fa36,4156c48bdc8d1ecbfbcfabfefee2d0c7,delivered,2018-06-24 08:21:25,2018-06-26 05:37:09,2018-06-26 13:54:00,2018-06-27 12:58:33,2018-07-05,1738c95dedba6054c89d4c3db87f6fd7,3254,sao paulo,SP,1.0,boleto,1.0,20.29,Sunday,8
ad2b0f4fd912cd3c834e5976c46b75b7,a942d13c8e40155ee446ae0909993bfc,delivered,2018-05-03 14:31:13,2018-05-04 11:35:10,2018-05-07 15:23:00,2018-05-09 17:08:50,2018-05-22,8c1a9f0c17eb22e956dcb66dde60f9d3,7085,guarulhos,SP,1.0,credit_card,6.0,345.46,Thursday,14
40ef667b4259d5f521a0fd1a093d0415,bb8bd97c39739129411746c4ca7c754f,delivered,2018-07-11 19:25:07,2018-07-12 04:06:09,2018-07-12 15:04:00,2018-07-13 17:45:33,2018-07-20,990302c82284e848fd5985e4f0c917ad,7114,guarulhos,SP,1.0,boleto,1.0,63.12,Wednesday,19
18d686f1bb1270182c646fe337459d79,bbf7be5b7db9baf4509ae4573c8570b4,delivered,2018-02-15 15:07:11,2018-02-15 15:27:08,2018-02-17 00:14:57,2018-03-11 19:28:52,2018-03-07,2948be030b49909f3eccb592b8315f89,3144,sao paulo,SP,1.0,credit_card,1.0,57.59,Thursday,15
4fe2fd5509bca02cbd39aa5b3eeb2a8f,c5064807abdc55acd37860160154ed1a,delivered,2018-08-27 13:57:36,2018-08-28 04:04:08,2018-08-28 10:34:00,2018-08-30 00:36:25,2018-08-31,f80125969d737b5ac29b614db66034b8,5135,sao paulo,SP,1.0,boleto,1.0,51.2,Monday,13
b65067f5a1e9e4aea30dae0dc505119b,cb1d99010eebd5ee5b64dc9e37caa9d4,delivered,2018-05-18 11:26:45,2018-05-18 13:06:52,2018-05-18 13:31:00,2018-05-21 18:08:30,2018-05-28,0b5ad91465a83091bf1895d85a4267f9,5421,sao paulo,SP,1.0,credit_card,1.0,31.99,Friday,11
31426d292a5d34315a18ac11d6eef7eb,bf4fe999a2d7bc0465cbd817fac3bbee,delivered,2018-01-22 19:19:21,2018-01-22 19:36:36,2018-01-24 16:28:58,2018-01-26 18:59:01,2018-02-14,9ba98a3b2aa42ee6dcb06da4ef7733c5,8740,mogi das cruzes,SP,1.0,credit_card,2.0,92.57,Monday,19
c0e59bb74c6b71dbd39b3073120e957d,387752a856ae611e11987f531cf59966,delivered,2018-08-04 09:09:37,2018-08-04 09:45:18,2018-08-06 14:28:00,2018-08-09 21:05:48,2018-08-16,b224df8756a4e80f5598fff21316b833,15085,sao jose do rio preto,SP,1.0,credit_card,1.0,93.12,Saturday,9
64a9f2b487f66506d463ca18152280e8,90714b0e62fe1fbd304fb45fd644ebdd,delivered,2018-02-24 08:45:01,2018-02-24 09:47:40,2018-03-01 21:38:37,2018-03-02 21:51:59,2018-03-27,c666e59a2d3ced923880461526113d38,4247,sao paulo,SP,1.0,credit_card,13.0,135.52,Saturday,8
cd0019d8419b82109ff269d8b4e18791,17ebae22126d3df35f5e1fa1efedab94,delivered,2018-05-17 07:17:54,2018-05-19 02:58:58,2018-05-22 17:15:00,2018-06-03 13:06:33,2018-06-07,82d3e8adcc5eaecb0594f0b20a105d93,18040,sorocaba,SP,1.0,boleto,1.0,307.0,Thursday,7
7753606fb1d0067848f8a1a7ae5abefa,5c4a6f6b98ec2d780b10f1cc88ef208f,delivered,2018-05-02 13:17:54,2018-05-02 15:58:53,2018-05-04 15:20:00,2018-05-23 17:51:15,2018-05-16,cc77e2bf7a54937f23c5534a4b4742d7,4856,sao paulo,SP,1.0,credit_card,1.0,137.74,Wednesday,13
df8e5e994bcc820fcf403f9a875201e6,05f1c2a8e913a4084727ac728bbdbec2,delivered,2018-08-01 13:30:12,2018-08-01 13:44:25,2018-08-02 14:20:00,2018-08-06 22:28:21,2018-08-17,9107708e80782c0f6ccc2b607f5f2a6c,17900,dracena,SP,1.0,credit_card,8.0,96.17,Wednesday,13
c4cffa375b754170e9823a1fe9ac75bb,47e47955af2683fa8896688e8aaa279f,delivered,2018-07-29 00:48:48,2018-07-30 19:31:59,2018-07-31 17:58:00,2018-08-04 18:26:54,2018-08-10,9565b6eb599caea334238cf517c2408b,13218,jundiai,SP,1.0,voucher,1.0,96.62,Sunday,0
cfa4fa27b417971e86d8127cb688712f,7093250e1741ebbed41f0cc552025fd6,delivered,2018-08-16 09:44:23,2018-08-17 03:10:22,2018-08-17 18:55:00,2018-08-29 01:41:41,2018-08-22,cadb385cc1299451df18febff40aabc9,13056,campinas,SP,1.0,boleto,1.0,46.16,Thursday,9
3ad68235680db3c8a491e0362402fd96,2ae1291d11904be5f9315472cc178cbe,delivered,2018-01-25 08:43:46,2018-01-25 08:56:56,2018-01-26 12:46:01,2018-01-31 18:51:53,2018-02-09,62234bde75e95fb025e2499a0a3bbc2d,6528,santana de parnaiba,SP,1.0,credit_card,1.0,22.38,Thursday,8
bcdbb3b243d4e882503b919785e2343f,4146dd1b456444cd54142b5a7c4b9405,delivered,2018-05-21 13:16:36,2018-05-22 09:36:26,2018-05-22 12:23:00,2018-05-28 16:38:45,2018-06-13,9160831db912b9fb5f89d075588d68a7,14720,taiuva,SP,1.0,boleto,1.0,696.15,Monday,13
3acf8c12de0c5a31ce57671e97cb48a1,3c74489596d98affbe4a9388a39bf482,delivered,2018-05-12 00:18:28,2018-05-12 00:31:55,2018-05-14 14:54:00,2018-05-17 21:52:12,2018-06-04,c9f6a5d979d6abcd5e03dde326586a35,5820,sao paulo,SP,1.0,credit_card,6.0,236.41,Saturday,0
112f6cd3047e7f158607233e26206398,f9ed63010ec897e6fb2c5ce868195a18,delivered,2018-01-03 16:29:52,2018-01-04 05:16:06,2018-01-05 19:36:18,2018-01-12 23:18:59,2018-01-26,c9a91ce6fdb1137f469e8771b60a86ec,8577,itaquaquecetuba,SP,1.0,boleto,1.0,119.89,Wednesday,16
4c460fdf49b517270b6258ba2d3c1ef9,ffe82abbde8061e75c4c0b72f3b2accf,delivered,2018-06-14 18:37:58,2018-06-14 18:58:12,2018-06-15 14:17:00,2018-06-16 10:12:15,2018-06-29,633bd93d8ea8d1b21a3c03a466862f35,6395,carapicuiba,SP,1.0,debit_card,1.0,139.41,Thursday,18
c046779e1ef14c11e325b9b9a46d610d,c3de914e671cb1e98797f42b2f797274,delivered,2018-06-05 19:53:27,2018-06-06 02:53:58,2018-06-07 13:02:00,2018-06-09 20:03:11,2018-06-21,4268ba27ab73c81466d3068e501223a3,8579,itaquaquecetuba,SP,1.0,boleto,1.0,27.29,Tuesday,19
ac71263052acddd3b2031b5937f8fc30,ffdaff86e5834cb843ada60a745d4222,delivered,2018-04-24 22:18:53,2018-04-25 22:10:25,2018-05-02 15:20:00,2018-05-04 21:18:36,2018-05-15,3b9de7fdd14fc3a254f14c1e28f236e4,12060,taubate,SP,1.0,credit_card,10.0,133.28,Tuesday,22
6d710101fb9f067dd5385ea1b6021946,6e001b127d62e0c00c0dfb63778ae9c0,delivered,2018-05-31 10:16:12,2018-05-31 10:30:46,2018-06-12 14:23:00,2018-06-13 18:22:44,2018-07-11,ffd402998b20b0b8325f54e770264733,12223,sao jose dos campos,SP,1.0,credit_card,2.0,22.78,Thursday,10
ed3b269b4badaf0126050c9d4f7b854c,8df348aaafe2a0df5f1ad620b64095f9,delivered,2018-07-12 22:14:06,2018-07-12 22:25:13,2018-07-18 07:50:00,2018-07-23 17:48:39,2018-07-27,b47838e44cc3e864f6cc78ba3a4e740c,19600,rancharia,SP,1.0,credit_card,1.0,55.96,Thursday,22
3783e0b4f1ef0985e0d9aca4629f756b,264d02bf55980e2934f42a50c221e97c,delivered,2018-04-19 19:34:08,2018-04-19 20:51:20,2018-04-20 18:32:52,2018-04-23 15:32:11,2018-05-08,2f293b442348c20d12aa4537bd3d7234,18071,sorocaba,SP,1.0,debit_card,1.0,162.04,Thursday,19
bb90b02637daa6d6ea968529eed50699,cb85fd1337a9b227e49fbcb893babd71,delivered,2018-01-23 10:15:38,2018-01-23 10:29:22,2018-01-25 22:16:03,2018-02-05 19:53:12,2018-03-01,9b953c95d48d666d4a7da3aec936f1ab,13416,piracicaba,SP,1.0,credit_card,1.0,307.68,Tuesday,10
186d50e82bb60fc547f3dbf7aa6f6f8a,ff0a44202beb5310644a0ea439973f4d,delivered,2018-08-19 11:28:11,2018-08-20 16:50:16,2018-08-21 19:01:00,2018-08-27 14:11:55,2018-08-28,3fbdb765b8e1d5608f2621ef4b8ab863,4537,sao paulo,SP,1.0,debit_card,1.0,53.37,Sunday,11
2042abeefae68e63a8aa30edd4b0eb48,a37a37235d7b3be3e2f95747ca589bda,delivered,2018-05-26 23:52:17,2018-05-27 23:49:24,2018-05-28 14:09:00,2018-05-30 15:48:56,2018-06-20,6ea03cf508c8426284b647626ae5dafd,5849,sao paulo,SP,1.0,voucher,1.0,162.04,Saturday,23
b92fa055c4f004d4ae52eccce4efbe5f,36d3a1fdfe49d86395c631a7ea4dea63,delivered,2018-02-22 14:54:45,2018-02-22 15:27:34,2018-02-23 20:23:26,2018-03-05 20:29:54,2018-03-14,1ffa1c8081e0965ad547cec0656e6883,2316,sao paulo,SP,1.0,credit_card,2.0,42.68,Thursday,14
7958d9e7f3083099780539e0054d0c54,ab23dc90e86086221732547085a7f9e3,delivered,2018-03-03 17:11:33,2018-03-06 03:55:59,2018-03-07 00:32:30,2018-03-09 20:13:22,2018-03-15,5af9e3c7acac75b674e2a7510bf32f69,7432,aruja,SP,1.0,boleto,1.0,48.08,Saturday,17
c514dba8d0ed614c6a397d2f0f3fe202,2fdffca8dcdf01547529d45f7f4e8e8f,delivered,2018-07-31 20:47:41,2018-07-31 20:55:33,2018-08-01 16:07:00,2018-08-07 19:32:24,2018-08-20,f2a9bc9a1db05c873e1419654f747f9e,13257,itatiba,SP,1.0,credit_card,10.0,122.42,Tuesday,20
05ae7d6bd78e2a61f4c0076a9d690aa8,2e21846cd2112929ca821e9716281192,delivered,2018-07-20 12:25:03,2018-07-20 12:43:35,2018-07-23 14:41:00,2018-07-25 14:08:33,2018-08-01,449ba149df652b663c8a8605eacb146d,13212,jundiai,SP,1.0,credit_card,1.0,235.83,Friday,12
1a08b06cb8b9b557453b70b83fdc69cb,5b0403fc813ee1da7cd9a0816d205016,delivered,2018-01-21 16:46:04,2018-01-22 13:53:51,2018-01-24 23:56:52,2018-02-02 19:24:24,2018-02-14,b6b9bf08a9b9f5e258a9022f135e771d,6824,embu das artes,SP,1.0,credit_card,2.0,83.41,Sunday,16
c3716204ec5bc2bc5593bee858279148,99ae056139c928155fbb6789440c8824,delivered,2018-07-31 21:51:41,2018-08-01 21:45:18,2018-08-02 10:38:00,2018-08-06 16:12:24,2018-08-20,362f74c1d6e7015625b8464d05a8a149,3520,sao paulo,SP,1.0,credit_card,4.0,88.49,Tuesday,21
26e7beff0239dc6ed3a8f2bb5972911c,6c5aeca0152670c75e44c9c67eb7c1f3,delivered,2018-01-22 15:24:44,2018-01-22 15:38:22,2018-01-23 17:30:14,2018-01-29 21:49:43,2018-02-14,0b5fbc764612225ace7795b93b38aa35,12321,jacarei,SP,1.0,credit_card,2.0,65.71,Monday,15
e995d128a5a5bd59d704a736c4a75fd5,2137fd565c784123ceb5a62528749c89,delivered,2018-03-10 20:39:19,2018-03-10 21:40:32,2018-03-14 18:28:34,2018-03-21 20:32:39,2018-03-28,1df745bea08a8a107db186724c8cd2a8,12955,bom jesus dos perdoes,SP,1.0,credit_card,7.0,73.68,Saturday,20
d92d62eadcca8fd6509c4d0afad5b2c2,a00009bf8489ae779a18179b4716f195,delivered,2018-08-07 14:12:05,2018-08-09 03:45:13,2018-08-09 14:27:00,2018-08-10 19:12:18,2018-08-15,207ba0e71c642b6eda7d0f4d41673751,9750,sao bernardo do campo,SP,1.0,boleto,1.0,98.69,Tuesday,14
0ab63e307694f40a88a0ecd358c0939d,f239edc4401c9043a2c8f37fe164b273,delivered,2018-04-15 22:11:11,2018-04-17 05:50:27,2018-04-19 02:22:27,2018-04-25 18:11:42,2018-05-09,8fbfbef81eb19dbfa1f6ba6bf5924e4b,9710,sao bernardo do campo,SP,1.0,boleto,1.0,163.13,Sunday,22
fc66798245e4d173bcc7eb36eb72a278,43831164a0be75b0bd8fd92cc8c6b232,delivered,2018-06-15 20:16:34,2018-06-15 20:41:15,2018-06-18 12:04:00,2018-06-26 19:14:58,2018-07-17,db29571fb751833b8e3d9733d8a93000,12328,jacarei,SP,1.0,credit_card,2.0,179.22,Friday,20
d0d828105d7a6106d4b6cfd55607c278,e7fb8d2c8a581e31b93defd84ee988fe,delivered,2018-04-30 11:18:47,2018-04-30 11:35:38,2018-04-30 19:02:00,2018-05-02 20:24:30,2018-05-09,8166ab68030fd04c8dc0de68122091ac,11035,santos,SP,1.0,credit_card,1.0,163.52,Monday,11
